City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vadso,70.0744,29.7487,10.49,53,0,3.6,NO,1686539768
1,tofol,5.3248,163.0078,30.88,66,75,6.69,FM,1686539731
2,taulaga,-11.0553,-171.0883,28.27,79,65,7.43,AS,1686539854
3,wailua homesteads,22.0669,-159.378,26.44,79,75,6.69,US,1686540238
4,carnarvon,-24.8667,113.6333,17.9,47,0,8.51,AU,1686539729
5,port-aux-francais,-49.35,70.2167,5.4,92,100,16.48,TF,1686540238
6,manismata,-2.4667,111.0333,31.24,60,46,2.32,ID,1686540239
7,grytviken,-54.2811,-36.5092,-3.46,77,50,3.91,GS,1686540239
8,adamstown,-25.066,-130.1015,20.88,57,70,5.77,PN,1686540239
9,fort abbas,29.1925,72.8536,36.26,34,0,10.69,PK,1686540239
10,niafunke,15.9322,-3.9906,31.18,45,90,5.46,ML,1686540239
11,stanley,54.868,-1.6985,14.3,92,0,0.51,GB,1686539764
12,badger,64.8,-147.5333,19.17,46,40,2.06,US,1686539640
13,cabo san lucas,22.8909,-109.9124,29.78,44,0,5.14,MX,1686539548
14,udachny,66.4167,112.4,7.35,58,31,6.23,RU,1686539668
15,susuman,62.7833,148.1667,23.91,32,100,7.54,RU,1686539653
16,liuhe,42.2401,125.7172,20.74,60,26,1.66,CN,1686540240
17,albany,42.6001,-73.9662,19.57,93,88,1.53,US,1686540196
18,enewetak,11.3474,162.3373,28.02,82,97,8.27,MH,1686539698
19,blackmans bay,-43.0167,147.3167,14.85,66,62,3.07,AU,1686540241
20,saipan,15.1355,145.701,31.39,100,40,5.81,MP,1686539700
21,jayapura,-2.5333,140.7,30.66,73,95,2.01,ID,1686539739
22,antofagasta,-23.65,-70.4,16.6,82,77,2.36,CL,1686539527
23,swakopmund,-22.6833,14.5333,11.1,87,0,1.83,NA,1686539995
24,tolanaro,-25.0319,46.9987,17.04,94,20,0.0,MG,1686540242
25,gwanda,-20.9333,29.0,14.94,69,84,2.15,ZW,1686540242
26,margaret river,-33.95,115.0667,15.62,64,82,5.18,AU,1686539649
27,nova sintra,14.8667,-24.7167,21.89,83,22,10.61,CV,1686539677
28,south portland gardens,43.639,-70.3153,17.96,78,75,0.45,US,1686540243
29,zambezi,-13.5432,23.1047,13.14,55,0,1.82,ZM,1686539847
30,cockburn town,21.4612,-71.1419,27.93,86,2,8.69,TC,1686539687
31,la plata,-34.9215,-57.9545,6.57,67,0,3.85,AR,1686539900
32,bilibino,68.0546,166.4372,17.29,40,100,5.49,RU,1686540244
33,avarua,-21.2078,-159.775,26.03,78,18,2.57,CK,1686539650
34,waitangi,-43.9535,-176.5597,12.12,89,100,0.45,NZ,1686540193
35,danilovka,50.3557,44.1168,14.13,60,99,9.08,RU,1686540244
36,seguela,7.9611,-6.6731,21.51,97,90,3.23,CI,1686540245
37,horta,38.5333,-28.6333,19.45,88,100,6.71,PT,1686539767
38,bethel,41.3712,-73.414,20.36,75,75,3.6,US,1686540245
39,hotan,37.0997,79.9269,31.8,14,74,2.7,CN,1686539890
40,el calafate,-50.3408,-72.2768,0.42,70,0,4.41,AR,1686539697
41,mahuta,-10.8667,39.45,15.84,97,2,0.3,TZ,1686540245
42,ribeira grande,38.5167,-28.7,19.87,88,100,6.26,PT,1686540246
43,sinop,41.7711,34.8709,13.92,93,21,1.31,TR,1686540098
44,emerald,-23.5333,148.1667,24.63,42,36,2.41,AU,1686539650
45,hajdunanas,47.85,21.4333,15.04,76,2,6.45,HU,1686540246
46,lupane,-18.9315,27.807,12.57,60,27,2.35,ZW,1686540246
47,atafu village,-8.5421,-172.5159,28.85,76,79,5.53,TK,1686539715
48,vila velha,-20.3297,-40.2925,23.97,89,0,5.66,BR,1686539683
49,mahanoro,-19.9,48.8,18.91,80,2,1.66,MG,1686540247
50,inhambane,-23.865,35.3833,18.63,83,0,3.21,MZ,1686539875
51,ushuaia,-54.8,-68.3,1.81,87,100,3.6,AR,1686539363
52,iqaluit,63.7506,-68.5145,-0.15,69,75,8.49,CA,1686539666
53,damavand,35.7178,52.065,19.14,42,0,0.95,IR,1686540248
54,mar del plata,-38.0023,-57.5575,6.72,57,3,2.68,AR,1686539512
55,opuwo,-18.0607,13.84,12.04,51,1,2.16,NA,1686539954
56,berriane,32.8265,3.7669,25.96,42,0,3.01,DZ,1686540248
57,talnakh,69.4865,88.3972,7.34,63,100,9.98,RU,1686539664
58,yellowknife,62.456,-114.3525,3.29,93,100,6.71,CA,1686540249
59,puerto natales,-51.7236,-72.4875,3.94,88,65,6.2,CL,1686540249
60,minas de marcona,-15.2119,-75.1103,11.81,88,45,6.12,PE,1686539726
61,marietta,33.9526,-84.5499,23.68,85,0,3.09,US,1686540249
62,mil'kovo,55.6078,37.7956,11.27,67,7,3.92,RU,1686539728
63,edmundston,47.3737,-68.3251,16.63,79,0,2.57,CA,1686540250
64,invercargill,-46.4,168.35,10.27,83,96,4.84,NZ,1686540084
65,yulinshi,38.2906,109.7494,24.74,24,45,7.22,CN,1686539661
66,yeppoon,-23.1333,150.7333,25.88,71,27,3.4,AU,1686540250
67,mankono,8.0586,-6.1897,21.42,97,79,2.61,CI,1686540251
68,archangelos,36.2149,28.1149,20.73,84,11,1.37,GR,1686540251
69,nuuk,64.1835,-51.7216,2.34,100,100,12.35,GL,1686539661
70,mount sterling,38.0565,-83.9433,19.03,99,100,3.6,US,1686540251
71,lianran,24.9227,102.485,18.3,60,98,0.09,CN,1686540251
72,jamestown,42.097,-79.2353,17.23,94,100,2.06,US,1686540129
73,kovdor,67.5662,30.4758,11.7,63,100,5.32,RU,1686540252
74,merizo village,13.2658,144.6691,30.85,86,100,7.95,GU,1686539975
75,porto novo,6.4965,2.6036,25.9,87,100,2.13,BJ,1686539825
76,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,31,20,7.0,RU,1686540252
77,gadzhiyevo,69.2551,33.3362,7.76,82,100,4.71,RU,1686539745
78,ola,59.5833,151.2833,17.86,88,99,4.3,RU,1686539812
79,nueva guinea,11.6876,-84.4562,24.65,94,91,2.03,NI,1686540253
80,hithadhoo,-0.6,73.0833,28.34,73,100,2.93,MV,1686539746
81,santa elena de uairen,4.6167,-61.1333,19.75,91,99,1.18,VE,1686539952
82,natal,-5.795,-35.2094,23.36,100,20,2.06,BR,1686539796
83,alem paraiba,-21.8878,-42.7044,18.85,76,2,1.0,BR,1686540254
84,tynda,55.1667,124.7167,26.55,47,92,0.68,RU,1686539796
85,garachico,28.7781,-17.7646,20.06,73,40,2.06,ES,1686540254
86,koryazhma,61.3143,47.1691,9.46,60,9,2.05,RU,1686539835
87,caconda,-13.7333,15.0667,10.51,51,67,0.21,AO,1686540255
88,arbroath,56.5632,-2.5874,13.47,91,32,0.75,GB,1686540198
89,karukh,34.4811,62.5863,24.31,26,39,4.16,AF,1686540255
90,dryden,49.7833,-92.7503,18.16,45,40,1.03,CA,1686540255
91,whitehorse,60.7161,-135.0538,13.34,46,100,9.77,CA,1686540256
92,makinsk,52.6292,70.4169,19.35,62,70,3.3,KZ,1686540256
93,nuku'alofa,-21.1333,-175.2,23.19,73,75,2.06,TO,1686539718
94,palembang,-2.9167,104.7458,30.05,79,75,3.09,ID,1686540256
95,yermentau,51.6214,73.1069,22.84,34,19,3.52,KZ,1686540257
96,edinburgh of the seven seas,-37.0676,-12.3116,16.14,86,84,13.98,SH,1686540257
97,afaahiti,-17.75,-149.2833,26.93,71,75,7.46,PF,1686540194
98,mao,39.8885,4.2658,19.31,100,0,0.0,ES,1686540016
99,port alfred,-33.5906,26.891,13.43,71,82,2.24,ZA,1686539732
100,kingston,17.997,-76.7936,28.53,80,20,7.72,JM,1686539582
101,codrington,-38.2667,141.9667,15.51,60,21,7.93,AU,1686539695
102,chonchi,-42.6128,-73.8092,5.07,89,29,2.09,CL,1686539696
103,shangmei,27.7428,111.2956,31.89,52,98,0.83,CN,1686539877
104,richards bay,-28.783,32.0377,13.5,50,0,2.08,ZA,1686539749
105,port mathurin,-19.6833,63.4167,24.82,73,6,8.17,MU,1686540258
106,andapa,-14.65,49.65,16.86,99,27,1.01,MG,1686540259
107,san luis de la loma,17.2706,-100.8939,27.07,78,4,2.06,MX,1686539687
108,nemuro,43.3236,145.575,13.17,95,100,5.67,JP,1686540259
109,jennings,38.7192,-90.2604,18.66,75,100,6.17,US,1686540259
110,port hedland,-20.3167,118.5667,28.03,20,0,5.66,AU,1686539981
111,katabu,-4.9333,122.5167,27.35,72,100,2.55,ID,1686540260
112,huron,41.1501,-82.5499,18.87,94,100,4.82,US,1686540260
113,longyearbyen,78.2186,15.6401,2.91,70,75,4.63,SJ,1686540260
114,egilsstadir,65.2653,-14.3948,8.95,53,0,3.6,IS,1686539768
115,thompson,55.7435,-97.8558,19.09,55,40,0.0,CA,1686540261
116,toliara,-23.35,43.6667,18.59,88,0,2.78,MG,1686540261
117,kisangani,0.5167,25.2,20.53,96,89,1.14,CD,1686540261
118,khandyga,62.6667,135.6,20.67,59,100,3.12,RU,1686540261
119,tindouf,27.6711,-8.1474,18.44,60,0,9.74,DZ,1686539824
120,isafjordur,66.0755,-23.124,7.24,80,92,6.67,IS,1686540262
121,newman,37.3138,-121.0208,24.19,54,90,2.24,US,1686539695
122,umm kaddadah,13.6017,26.6876,25.81,63,100,6.55,SD,1686539714
123,siwa oasis,29.2041,25.5195,27.2,33,19,2.74,EG,1686540078
124,arraial do cabo,-22.9661,-42.0278,22.03,80,0,4.11,BR,1686540263
125,sisimiut,66.9395,-53.6735,4.38,67,100,16.78,GL,1686539814
126,kikwit,-5.041,18.8162,21.2,95,98,0.53,CD,1686540263
127,uturoa,-16.7333,-151.4333,27.03,71,19,7.76,PF,1686540263
128,revda,56.801,59.9303,8.12,47,7,2.25,RU,1686539693
129,anadyr,64.75,177.4833,11.28,58,0,4.0,RU,1686540263
130,alice springs,-23.7,133.8833,22.75,33,100,2.57,AU,1686540264
131,bredasdorp,-34.5322,20.0403,12.43,83,31,7.54,ZA,1686540264
132,west island,-12.1568,96.8225,26.99,74,75,9.94,CC,1686540264
133,vilyuysk,63.7553,121.6247,7.4,55,100,5.33,RU,1686539736
134,yazman,29.1212,71.7446,36.53,33,0,10.77,PK,1686540265
135,queenstown,-31.8976,26.8753,8.03,33,1,3.6,ZA,1686539754
136,yuzhno-kurilsk,44.0306,145.8556,13.86,91,100,5.19,RU,1686539742
137,farsan,32.2569,50.561,13.02,34,0,0.54,IR,1686540265
138,kapa'a,22.0752,-159.319,27.18,78,75,6.69,US,1686539627
139,kodiak,57.79,-152.4072,9.73,66,100,5.14,US,1686540265
140,villiers,-27.0303,28.6006,6.67,44,0,1.73,ZA,1686540266
141,kapenguria,1.2511,35.0895,12.67,90,97,1.26,KE,1686540266
142,sheregesh,52.9209,87.9869,15.35,56,100,0.47,RU,1686540266
143,callao,-12.0667,-77.15,22.16,73,100,6.69,PE,1686539816
144,koungheul,13.9833,-14.8,28.19,68,83,5.28,SN,1686540267
145,atherton,53.5237,-2.4935,18.08,89,100,1.9,GB,1686540267
146,howrah,22.5892,88.3103,29.0,84,100,1.54,IN,1686539708
147,talcahuano,-36.7167,-73.1167,4.82,87,0,2.57,CL,1686539943
148,st. john's,47.5649,-52.7093,7.04,95,100,13.38,CA,1686540185
149,marka,1.7159,44.7717,25.47,84,94,7.3,SO,1686540268
150,long beach,33.767,-118.1892,18.95,83,100,4.12,US,1686539577
151,mina clavero,-31.721,-65.0062,5.17,48,0,1.31,AR,1686540268
152,port saint john's,-31.6229,29.5448,17.07,36,100,3.27,ZA,1686539766
153,punta arenas,-53.15,-70.9167,5.06,81,20,15.95,CL,1686539460
154,kerikeri,-35.2268,173.9474,17.73,67,3,1.79,NZ,1686539974
155,usogorsk,63.4106,48.6872,8.38,64,36,2.22,RU,1686540269
156,al mijlad,11.0333,27.7333,27.01,62,100,4.01,SD,1686540269
157,port lincoln,-34.7333,135.8667,17.51,52,79,9.12,AU,1686540270
158,tocoa,15.6833,-86.0,25.71,93,31,1.19,HN,1686540270
159,fale old settlement,-9.3852,-171.2468,28.85,77,100,6.38,TK,1686540270
160,praia da vitoria,38.7333,-27.0667,19.14,88,20,6.59,PT,1686539733
161,novodvinsk,64.4165,40.8122,12.02,64,90,3.18,RU,1686539691
162,salmas,38.1973,44.7653,20.47,49,29,0.45,IR,1686540271
163,ulladulla,-35.35,150.4667,19.02,36,100,2.59,AU,1686539677
164,crane,31.3974,-102.3501,31.96,34,54,6.78,US,1686539855
165,mezhdurechensk,53.6942,88.0603,19.76,47,12,1.0,RU,1686540271
166,oranjestad,12.524,-70.027,28.97,87,20,8.23,AW,1686539895
167,carauari,-4.8828,-66.8958,22.89,97,50,0.36,BR,1686539849
168,nagqu,31.5,92.0,9.62,46,71,3.37,CN,1686539743
169,remire-montjoly,4.9167,-52.2667,24.02,94,100,1.03,GF,1686539680
170,hermanus,-34.4187,19.2345,13.22,82,15,8.39,ZA,1686539692
171,acapulco de juarez,16.8634,-99.8901,29.9,74,75,2.06,MX,1686539533
172,sulkowice,49.8405,19.801,11.07,98,7,1.91,PL,1686540272
173,bonthe,7.5264,-12.505,24.67,89,97,0.69,SL,1686539501
174,navalgund,15.5667,75.3667,27.5,62,50,7.15,IN,1686540273
175,college,64.8569,-147.8028,19.21,39,40,2.06,US,1686540273
176,papatowai,-46.5619,169.4708,10.35,74,68,6.08,NZ,1686540273
177,vilyuchinsk,52.9306,158.4028,23.15,52,84,1.34,RU,1686539680
178,canutama,-6.5339,-64.3831,23.63,95,99,0.85,BR,1686540273
179,bandar lampung,-5.4254,105.258,29.62,64,30,1.47,ID,1686539802
180,bredy,52.4153,60.3411,11.76,54,100,6.43,RU,1686540274
181,vorgashor,67.5833,63.95,2.19,63,95,8.26,RU,1686540274
182,yershov,51.3513,48.2766,13.79,58,89,8.11,RU,1686540157
183,tateyama,34.9833,139.8667,22.96,94,75,1.54,JP,1686540274
184,kingscliff,-28.2667,153.5667,22.07,68,100,2.57,AU,1686540275
185,tullamore,53.2739,-7.4889,15.77,92,100,1.97,IE,1686540275
186,namtsy,62.7161,129.6658,15.48,63,98,7.19,RU,1686540275
187,nar'yan-mar,67.6713,53.087,4.89,54,75,1.2,RU,1686540275
188,antsiranana,-12.2787,49.2917,22.2,86,44,4.17,MG,1686539857
189,pisco,-13.7,-76.2167,17.79,82,21,2.57,PE,1686539724
190,chinchilla,-26.75,150.6333,22.11,38,2,1.19,AU,1686540276
191,murray bridge,-35.1167,139.2667,18.96,42,82,7.18,AU,1686540276
192,buchanan,5.8808,-10.0467,24.73,91,99,4.66,LR,1686540276
193,al qubbah,32.7616,22.2424,17.99,59,72,3.28,LY,1686540277
194,dhuusamarreeb,5.535,46.3861,24.41,69,97,8.81,SO,1686540277
195,turabah,21.2141,41.6331,27.21,32,54,4.22,SA,1686540277
196,masinloc,15.5333,120.05,20.73,94,100,4.19,PH,1686540277
197,zacharo,37.4833,21.65,20.61,87,1,1.71,GR,1686540277
198,coquimbo,-29.9533,-71.3436,9.85,87,0,1.03,CL,1686540176
199,saskatoon,52.1168,-106.6345,22.99,46,40,2.57,CA,1686540278
200,saldanha,-33.0117,17.9442,13.03,82,1,5.06,ZA,1686540278
201,tiksi,71.6872,128.8694,0.54,85,100,6.35,RU,1686540278
202,saint-pierre,-21.3393,55.4781,21.82,68,0,3.6,RE,1686539727
203,puerto ayora,-0.7393,-90.3518,26.42,89,87,4.92,EC,1686540279
204,revelstoke,50.9832,-118.2023,24.01,64,100,5.66,CA,1686540279
205,badagry,6.4167,2.8833,24.98,84,100,3.38,NG,1686540279
206,metlili chaamba,32.2667,3.6333,26.03,41,0,3.97,DZ,1686540279
207,itoman,26.1247,127.6694,29.43,83,75,3.09,JP,1686539881
208,hawaiian paradise park,19.5933,-154.9731,27.73,63,0,3.09,US,1686540280
209,posse,-14.0931,-46.3694,21.47,47,19,2.92,BR,1686540280
210,oliva,38.9197,-0.1194,22.02,86,60,1.34,ES,1686540280
211,utrik,11.2278,169.8474,27.74,82,63,7.32,MH,1686540280
212,haenam,34.5711,126.5989,25.49,57,75,2.44,KR,1686540280
213,zhumysker,49.3333,49.4,20.61,50,100,6.34,KZ,1686540281
214,padang,-0.9492,100.3543,28.03,64,89,0.97,ID,1686540139
215,beledweyne,4.7358,45.2036,24.51,64,100,7.39,SO,1686539898
216,palmas,-10.2128,-48.3603,22.93,78,0,2.06,BR,1686540281
217,georgetown,5.4112,100.3354,32.75,68,40,6.17,MY,1686539856
218,teknaf,20.8624,92.3058,29.61,76,73,4.98,BD,1686539856
219,mikun',62.3547,50.0771,8.55,61,11,2.29,RU,1686540282
220,mahina,-17.5065,-149.489,27.87,65,20,5.14,PF,1686539846
221,malacacheta,-17.8422,-42.0767,19.35,76,81,1.41,BR,1686540282
222,tazovsky,67.4667,78.7,8.33,80,19,5.99,RU,1686540282
223,hirara,24.8,125.2833,28.15,89,75,2.06,JP,1686540138
224,winnemucca,40.973,-117.7357,13.03,94,100,4.63,US,1686539776
225,qaqortoq,60.7167,-46.0333,4.07,82,5,1.98,GL,1686540283
226,jeju city,33.5097,126.5219,21.96,88,75,2.06,KR,1686540283
227,bastos,-21.9219,-50.7339,19.47,52,0,2.03,BR,1686540283
228,san sebastian de la gomera,28.0916,-17.1133,21.88,94,0,1.54,ES,1686540284
229,jianshui,23.6363,102.8264,23.16,81,98,1.21,CN,1686540284
230,verkhovazh'ye,60.7472,42.0465,9.96,62,33,2.52,RU,1686540284
231,gympie,-26.1898,152.665,17.88,64,37,2.06,AU,1686540284
232,gantiadi,43.3811,40.0794,19.09,100,100,2.0,GE,1686540285
233,laguna,38.421,-121.4238,24.06,67,0,7.2,US,1686539789
234,geneina,13.45,22.45,25.86,59,100,2.48,SD,1686540285
235,constantia,44.1833,28.65,16.5,86,64,8.21,RO,1686540140
236,pelabuhan klang,3.0,101.4,30.1,88,100,4.05,MY,1686540285
237,puerto lempira,15.2667,-83.7667,27.95,82,90,3.32,HN,1686540285
238,hampton bays,40.869,-72.5176,20.04,94,0,2.06,US,1686540286
239,dellys,36.9172,3.9131,21.1,70,3,1.57,DZ,1686540227
240,port elizabeth,-33.918,25.5701,15.17,83,0,8.75,ZA,1686540286
241,mejit,10.2753,170.8646,28.23,76,74,8.19,MH,1686539857
242,boudouaou,36.7273,3.41,16.01,94,0,2.06,DZ,1686540286
243,blackwater,-23.5833,148.8833,24.47,41,24,1.86,AU,1686540287
244,haiku-pauwela,20.9219,-156.3051,27.87,61,0,8.75,US,1686539689
245,vega de alatorre,20.0333,-96.6333,27.93,91,15,3.45,MX,1686540195
246,isla soyaltepec,18.2117,-96.4839,28.23,82,18,1.13,MX,1686540078
247,kristiansund,63.1115,7.732,12.36,76,75,0.0,NO,1686539733
248,rundu,-17.9333,19.7667,13.54,39,9,1.39,NA,1686540288
249,rio grande,-32.035,-52.0986,8.75,70,3,5.29,BR,1686540288
250,tazacorte,28.629,-17.9293,21.54,86,40,3.13,ES,1686539725
251,oodweyne,9.4092,45.064,22.74,63,100,5.79,SO,1686540289
252,hamilton,39.1834,-84.5333,18.0,95,100,6.17,US,1686540289
253,olyokminsk,60.3736,120.4264,11.51,66,100,4.88,RU,1686539956
254,olonkinbyen,70.9221,-8.7187,0.92,98,100,5.2,SJ,1686540289
255,ngorongoro,-3.2397,35.4875,7.39,88,60,1.46,TZ,1686540289
256,lichtenburg,-26.152,26.1597,10.63,47,20,6.53,ZA,1686540290
257,aasiaat,68.7098,-52.8699,0.6,98,100,3.87,GL,1686540290
258,pathardi,19.1667,75.1833,29.15,49,6,6.88,IN,1686540290
259,fort stockton,30.894,-102.8793,29.03,39,0,8.75,US,1686540290
260,liberal,37.0431,-100.921,21.58,73,0,5.14,US,1686540271
261,rio de janeiro,-22.9028,-43.2075,22.98,73,0,3.09,BR,1686540291
262,kapuskasing,49.4169,-82.4331,11.05,71,75,3.09,CA,1686539705
263,as sulayyil,20.4607,45.5779,32.14,13,22,2.46,SA,1686540291
264,miri,4.4148,114.0089,33.08,66,40,2.06,MY,1686539713
265,piti village,13.4626,144.6933,31.03,81,75,7.2,GU,1686540092
266,slave lake,55.2834,-114.769,19.99,73,100,1.03,CA,1686539701
267,margate,51.3813,1.3862,16.84,89,46,1.79,GB,1686539807
268,ma'rib,15.4591,45.3253,27.75,39,100,3.0,YE,1686540292
269,kruisfontein,-34.0033,24.7314,9.38,87,91,3.6,ZA,1686540292
270,santo antonio,-6.3106,-35.4789,21.76,98,49,3.04,BR,1686540293
271,gizo,-8.103,156.8419,29.04,72,15,2.07,SB,1686540166
272,dalandzadgad,43.5708,104.425,26.5,15,8,5.52,MN,1686540293
273,namibe,-15.1961,12.1522,17.66,73,3,4.31,AO,1686540293
274,sinjai,-5.1241,120.253,28.82,69,75,3.04,ID,1686540293
275,geraldton,-28.7667,114.6,17.23,55,75,5.14,AU,1686539761
276,mpika,-11.8343,31.4529,12.04,76,29,1.95,ZM,1686540294
277,iskateley,67.6803,53.1512,4.8,54,75,1.31,RU,1686539723
278,inirida,3.8653,-67.9239,23.49,97,57,0.45,CO,1686540294
